Gmt time,Open,High,Low,Close,Volume
17.05.2023 21:20:00.000,137.622,137.637,137.606,137.610,573.25
17.05.2023 21:25:00.000,137.610,137.610,137.530,137.533,768.6600000000001
17.05.2023 21:30:00.000,137.531,137.574,137.530,137.562,1488.63
17.05.2023 21:35:00.000,137.551,137.582,137.547,137.570,1514.1699999999998
17.05.2023 21:40:00.000,137.572,137.574,137.559,137.559,834.84
17.05.2023 21:45:00.000,137.558,137.578,137.555,137.556,166.06
17.05.2023 21:50:00.000,137.569,137.574,137.533,137.546,1592.07
17.05.2023 21:55:00.000,137.551,137.570,137.537,137.565,244.95
17.05.2023 22:00:00.000,137.567,137.695,137.567,137.612,1588.19
17.05.2023 22:05:00.000,137.614,137.614,137.588,137.603,243.19
17.05.2023 22:10:00.000,137.604,137.616,137.585,137.612,724.9599999999999
17.05.2023 22:15:00.000,137.614,137.631,137.583,137.599,1134.8
17.05.2023 22:20:00.000,137.599,137.627,137.594,137.595,1763.2499999999998
17.05.2023 22:25:00.000,137.594,137.623,137.575,137.603,805.5000000000001
17.05.2023 22:30:00.000,137.603,137.629,137.573,137.578,754.95
17.05.2023 22:35:00.000,137.579,137.615,137.579,137.591,649.44
17.05.2023 22:40:00.000,137.592,137.600,137.578,137.594,1279.81
17.05.2023 22:45:00.000,137.593,137.595,137.567,137.570,706.1099999999999
17.05.2023 22:50:00.000,137.576,137.590,137.565,137.575,630.5999999999999
17.05.2023 22:55:00.000,137.576,137.585,137.565,137.575,504
17.05.2023 23:00:00.000,137.575,137.605,137.574,137.601,1132.74
17.05.2023 23:05:00.000,137.603,137.604,137.583,137.586,897.15
17.05.2023 23:10:00.000,137.586,137.595,137.555,137.588,732.4699999999999
17.05.2023 23:15:00.000,137.588,137.588,137.561,137.570,581.85
17.05.2023 23:20:00.000,137.573,137.585,137.546,137.556,1257
17.05.2023 23:25:00.000,137.557,137.607,137.555,137.607,861.3
17.05.2023 23:30:00.000,137.608,137.626,137.605,137.623,777.74
17.05.2023 23:35:00.000,137.624,137.634,137.613,137.613,550.8
17.05.2023 23:40:00.000,137.614,137.664,137.613,137.648,526.7900000000001
17.05.2023 23:45:00.000,137.649,137.657,137.614,137.622,749.19
17.05.2023 23:50:00.000,137.621,137.622,137.582,137.592,1665.67
17.05.2023 23:55:00.000,137.592,137.617,137.591,137.603,1182.79
18.05.2023 00:00:00.000,137.602,137.671,137.566,137.581,2458.2400000000002
18.05.2023 00:05:00.000,137.580,137.689,137.579,137.680,2294.1
18.05.2023 00:10:00.000,137.681,137.686,137.630,137.641,1709.96
18.05.2023 00:15:00.000,137.642,137.716,137.641,137.696,1905.7300000000002
18.05.2023 00:20:00.000,137.696,137.699,137.643,137.643,1428.89
18.05.2023 00:25:00.000,137.643,137.658,137.631,137.640,1617.59
18.05.2023 00:30:00.000,137.641,137.660,137.614,137.654,1880.2299999999998
18.05.2023 00:35:00.000,137.654,137.686,137.652,137.677,988.02
18.05.2023 00:40:00.000,137.678,137.678,137.581,137.581,1829.5
18.05.2023 00:45:00.000,137.581,137.583,137.493,137.527,3172.1
18.05.2023 00:50:00.000,137.527,137.562,137.497,137.527,2986.4700000000003
18.05.2023 00:55:00.000,137.531,137.531,137.438,137.441,3260.32
18.05.2023 01:00:00.000,137.441,137.459,137.384,137.413,3424.99
18.05.2023 01:05:00.000,137.412,137.436,137.341,137.355,3319.46
18.05.2023 01:10:00.000,137.354,137.387,137.321,137.357,2463.03
18.05.2023 01:15:00.000,137.358,137.411,137.341,137.378,2490.7799999999997
18.05.2023 01:20:00.000,137.378,137.387,137.339,137.387,1878.9
18.05.2023 01:25:00.000,137.387,137.403,137.360,137.402,2476.12
18.05.2023 01:30:00.000,137.401,137.401,137.285,137.393,2580.3500000000004
18.05.2023 01:35:00.000,137.393,137.416,137.371,137.406,1780.4399999999998
18.05.2023 01:40:00.000,137.407,137.407,137.370,137.390,2239.63
18.05.2023 01:45:00.000,137.389,137.420,137.334,137.379,1405.2
18.05.2023 01:50:00.000,137.379,137.407,137.343,137.373,1938.05
18.05.2023 01:55:00.000,137.373,137.385,137.346,137.355,1422.53
18.05.2023 02:00:00.000,137.355,137.363,137.338,137.361,1903.56
18.05.2023 02:05:00.000,137.363,137.405,137.350,137.394,2242.5299999999997
18.05.2023 02:10:00.000,137.393,137.404,137.381,137.393,2532.04
18.05.2023 02:15:00.000,137.394,137.453,137.391,137.441,1742.12
18.05.2023 02:20:00.000,137.441,137.453,137.411,137.421,1296.3600000000001
18.05.2023 02:25:00.000,137.421,137.471,137.419,137.462,1276.38
18.05.2023 02:30:00.000,137.462,137.497,137.450,137.482,1449.1399999999999
18.05.2023 02:35:00.000,137.481,137.497,137.468,137.480,862.97
18.05.2023 02:40:00.000,137.480,137.480,137.429,137.449,1236.3899999999999
18.05.2023 02:45:00.000,137.450,137.465,137.437,137.446,846.41
18.05.2023 02:50:00.000,137.446,137.470,137.445,137.466,465.81
18.05.2023 02:55:00.000,137.467,137.489,137.466,137.484,601.11
18.05.2023 03:00:00.000,137.485,137.498,137.445,137.495,1540.81
18.05.2023 03:05:00.000,137.495,137.532,137.488,137.521,827.5799999999999
18.05.2023 03:10:00.000,137.522,137.541,137.516,137.533,857.02
18.05.2023 03:15:00.000,137.533,137.536,137.513,137.536,1381.34
18.05.2023 03:20:00.000,137.537,137.573,137.533,137.544,1006.4300000000001
18.05.2023 03:25:00.000,137.543,137.572,137.543,137.552,811.1800000000001
18.05.2023 03:30:00.000,137.552,137.565,137.551,137.555,448.05
18.05.2023 03:35:00.000,137.555,137.571,137.545,137.561,898.65
18.05.2023 03:40:00.000,137.562,137.572,137.533,137.561,879.14
18.05.2023 03:45:00.000,137.562,137.623,137.561,137.622,832.4400000000002
18.05.2023 03:50:00.000,137.623,137.628,137.592,137.594,705.1600000000001
18.05.2023 03:55:00.000,137.596,137.600,137.581,137.585,505.38
18.05.2023 04:00:00.000,137.584,137.605,137.573,137.601,1602.8799999999999
18.05.2023 04:05:00.000,137.600,137.613,137.595,137.611,1307.1
18.05.2023 04:10:00.000,137.612,137.622,137.599,137.602,1326.04
18.05.2023 04:15:00.000,137.602,137.602,137.578,137.589,2547.75
18.05.2023 04:20:00.000,137.588,137.588,137.548,137.554,2709.48
18.05.2023 04:25:00.000,137.553,137.555,137.498,137.522,2941.2
18.05.2023 04:30:00.000,137.523,137.524,137.504,137.523,1392.46
18.05.2023 04:35:00.000,137.523,137.564,137.522,137.555,802.52
18.05.2023 04:40:00.000,137.555,137.573,137.551,137.573,1185.68
18.05.2023 04:45:00.000,137.573,137.574,137.540,137.546,1006.59
18.05.2023 04:50:00.000,137.548,137.594,137.548,137.574,1164.3
18.05.2023 04:55:00.000,137.575,137.605,137.572,137.600,1344.29
18.05.2023 05:00:00.000,137.601,137.681,137.599,137.667,1724.89
18.05.2023 05:05:00.000,137.667,137.742,137.660,137.741,1670.54
18.05.2023 05:10:00.000,137.742,137.743,137.650,137.655,2325.24
18.05.2023 05:15:00.000,137.657,137.664,137.625,137.628,2186.34
18.05.2023 05:20:00.000,137.630,137.630,137.559,137.566,2452.5
18.05.2023 05:25:00.000,137.566,137.576,137.529,137.535,1765.45
18.05.2023 05:30:00.000,137.536,137.537,137.449,137.462,2362.4300000000003
18.05.2023 05:35:00.000,137.463,137.521,137.461,137.489,1231.2
18.05.2023 05:40:00.000,137.490,137.516,137.482,137.510,1154.5500000000002
18.05.2023 05:45:00.000,137.509,137.540,137.508,137.526,1041.57
18.05.2023 05:50:00.000,137.527,137.528,137.488,137.496,1653.19
18.05.2023 05:55:00.000,137.496,137.529,137.489,137.508,1288.77
18.05.2023 06:00:00.000,137.511,137.534,137.441,137.462,3058.7699999999995
18.05.2023 06:05:00.000,137.462,137.492,137.443,137.491,2215.29
18.05.2023 06:10:00.000,137.490,137.506,137.447,137.459,2061.4900000000002
18.05.2023 06:15:00.000,137.457,137.470,137.405,137.407,1515.48
18.05.2023 06:20:00.000,137.408,137.437,137.384,137.431,1985.1999999999998
18.05.2023 06:25:00.000,137.431,137.450,137.392,137.415,1609.8
18.05.2023 06:30:00.000,137.413,137.511,137.410,137.499,1929.96
18.05.2023 06:35:00.000,137.499,137.542,137.485,137.539,2760.55
18.05.2023 06:40:00.000,137.539,137.550,137.433,137.447,2336.9100000000003
18.05.2023 06:45:00.000,137.447,137.501,137.446,137.493,2015.4099999999999
18.05.2023 06:50:00.000,137.493,137.522,137.462,137.496,2357.7299999999996
18.05.2023 06:55:00.000,137.497,137.538,137.493,137.537,2236.02
18.05.2023 07:00:00.000,137.536,137.594,137.523,137.556,3302.88
18.05.2023 07:05:00.000,137.557,137.602,137.533,137.554,2642.85
18.05.2023 07:10:00.000,137.555,137.589,137.527,137.536,2739.56
18.05.2023 07:15:00.000,137.535,137.621,137.534,137.620,3353.4100000000003
18.05.2023 07:20:00.000,137.621,137.700,137.621,137.648,3180.99
18.05.2023 07:25:00.000,137.646,137.665,137.610,137.623,3412.1099999999997
18.05.2023 07:30:00.000,137.623,137.644,137.580,137.628,3181.2400000000002
18.05.2023 07:35:00.000,137.627,137.667,137.602,137.654,2991.4300000000003
18.05.2023 07:40:00.000,137.653,137.686,137.623,137.634,3284.11
18.05.2023 07:45:00.000,137.633,137.671,137.606,137.656,4062.27
18.05.2023 07:50:00.000,137.655,137.716,137.652,137.692,3482.79
18.05.2023 07:55:00.000,137.693,137.872,137.692,137.811,4289.76
18.05.2023 08:00:00.000,137.811,137.870,137.805,137.815,3468.34
18.05.2023 08:05:00.000,137.814,137.824,137.743,137.786,3229.53
18.05.2023 08:10:00.000,137.788,137.851,137.767,137.846,2792.39
18.05.2023 08:15:00.000,137.845,137.936,137.837,137.907,3912.0099999999998
18.05.2023 08:20:00.000,137.907,137.920,137.809,137.839,3164.8800000000006
18.05.2023 08:25:00.000,137.839,137.884,137.821,137.883,2492.1099999999997
18.05.2023 08:30:00.000,137.884,137.921,137.848,137.854,2289.19
18.05.2023 08:35:00.000,137.855,137.867,137.771,137.780,2981.5099999999998
18.05.2023 08:40:00.000,137.780,137.826,137.770,137.809,1947.7
18.05.2023 08:45:00.000,137.809,137.856,137.806,137.847,2176.75
18.05.2023 08:50:00.000,137.847,137.888,137.845,137.882,2323.6
18.05.2023 08:55:00.000,137.883,137.886,137.761,137.770,2907.37
18.05.2023 09:00:00.000,137.771,137.803,137.737,137.780,2568.54
18.05.2023 09:05:00.000,137.781,137.807,137.748,137.771,2529.44
18.05.2023 09:10:00.000,137.771,137.798,137.750,137.790,2215.79
18.05.2023 09:15:00.000,137.788,137.835,137.770,137.819,1665.5900000000001
18.05.2023 09:20:00.000,137.820,137.839,137.812,137.817,1751.01
18.05.2023 09:25:00.000,137.818,137.867,137.817,137.854,2462.48
18.05.2023 09:30:00.000,137.853,137.856,137.760,137.770,2253.73
18.05.2023 09:35:00.000,137.769,137.781,137.697,137.760,2816.0200000000004
18.05.2023 09:40:00.000,137.764,137.794,137.747,137.772,1973.4
18.05.2023 09:45:00.000,137.773,137.779,137.746,137.763,2219.08
18.05.2023 09:50:00.000,137.763,137.784,137.707,137.765,1644.8100000000002
18.05.2023 09:55:00.000,137.765,137.800,137.756,137.779,1463.32
18.05.2023 10:00:00.000,137.780,137.802,137.746,137.792,2948.06
18.05.2023 10:05:00.000,137.792,137.796,137.763,137.765,1633.7199999999998
18.05.2023 10:10:00.000,137.763,137.765,137.694,137.709,1967.36
18.05.2023 10:15:00.000,137.709,137.724,137.695,137.706,1764.9099999999999
18.05.2023 10:20:00.000,137.708,137.735,137.696,137.731,1968.7199999999998
18.05.2023 10:25:00.000,137.733,137.766,137.705,137.738,2375.93
18.05.2023 10:30:00.000,137.737,137.753,137.719,137.741,2373
18.05.2023 10:35:00.000,137.742,137.795,137.732,137.778,1878.6
18.05.2023 10:40:00.000,137.777,137.783,137.761,137.770,1735.04
18.05.2023 10:45:00.000,137.769,137.779,137.735,137.752,1724.82
18.05.2023 10:50:00.000,137.753,137.777,137.749,137.761,1547.52
18.05.2023 10:55:00.000,137.762,137.767,137.705,137.740,2155.88
18.05.2023 11:00:00.000,137.740,137.786,137.714,137.783,1627.43
18.05.2023 11:05:00.000,137.782,137.788,137.750,137.788,1558.48
18.05.2023 11:10:00.000,137.788,137.834,137.781,137.828,1460.5400000000002
18.05.2023 11:15:00.000,137.827,137.845,137.825,137.828,1296.7399999999998
18.05.2023 11:20:00.000,137.827,137.835,137.806,137.810,1245.94
18.05.2023 11:25:00.000,137.810,137.876,137.810,137.866,1573.61
18.05.2023 11:30:00.000,137.867,137.904,137.831,137.831,1796.86
18.05.2023 11:35:00.000,137.831,137.837,137.807,137.818,957.75
18.05.2023 11:40:00.000,137.819,137.822,137.750,137.758,1467.66
18.05.2023 11:45:00.000,137.759,137.817,137.759,137.810,1204.76
18.05.2023 11:50:00.000,137.811,137.845,137.805,137.843,1169.79
18.05.2023 11:55:00.000,137.842,137.881,137.813,137.817,2517.05
18.05.2023 12:00:00.000,137.818,137.855,137.797,137.835,2504.8799999999997
18.05.2023 12:05:00.000,137.836,137.863,137.824,137.863,1958.79
18.05.2023 12:10:00.000,137.864,137.865,137.833,137.836,2249.8500000000004
18.05.2023 12:15:00.000,137.835,137.862,137.789,137.820,2252.01
18.05.2023 12:20:00.000,137.821,137.849,137.805,137.826,2262.86
18.05.2023 12:25:00.000,137.823,137.837,137.747,137.747,2802.1499999999996
18.05.2023 12:30:00.000,137.748,138.150,137.744,138.139,7413.810000000001
18.05.2023 12:35:00.000,138.142,138.304,138.083,138.284,5536.2201
18.05.2023 12:40:00.000,138.284,138.290,138.197,138.232,5398.5
18.05.2023 12:45:00.000,138.233,138.335,138.153,138.334,5276.73
18.05.2023 12:50:00.000,138.337,138.393,138.295,138.339,5959.26
18.05.2023 12:55:00.000,138.341,138.380,138.274,138.299,4093.88
18.05.2023 13:00:00.000,138.299,138.306,138.197,138.298,4947.420000000001
18.05.2023 13:05:00.000,138.300,138.358,138.235,138.238,4368.6501
18.05.2023 13:10:00.000,138.238,138.267,138.204,138.247,4503.29
18.05.2023 13:15:00.000,138.246,138.284,138.204,138.247,4644.299999999999
18.05.2023 13:20:00.000,138.247,138.251,138.130,138.169,3928.5400000000004
18.05.2023 13:25:00.000,138.170,138.246,138.148,138.233,4474.43
18.05.2023 13:30:00.000,138.235,138.253,138.155,138.180,4433.25
18.05.2023 13:35:00.000,138.179,138.305,138.170,138.287,3713.8700000000003
18.05.2023 13:40:00.000,138.287,138.317,138.235,138.260,3102.79
18.05.2023 13:45:00.000,138.263,138.376,138.261,138.357,3651.7
18.05.2023 13:50:00.000,138.358,138.423,138.319,138.376,3981.3700000000003
18.05.2023 13:55:00.000,138.378,138.396,138.341,138.388,3587.09
18.05.2023 14:00:00.000,138.389,138.391,138.271,138.334,4684.71
18.05.2023 14:05:00.000,138.332,138.334,138.274,138.291,3629.88
18.05.2023 14:10:00.000,138.291,138.363,138.271,138.354,2421.17
18.05.2023 14:15:00.000,138.353,138.408,138.345,138.385,2551.3900000000003
18.05.2023 14:20:00.000,138.386,138.430,138.369,138.400,3771.0899999999997
18.05.2023 14:25:00.000,138.401,138.426,138.374,138.399,2820.38
18.05.2023 14:30:00.000,138.399,138.420,138.359,138.406,3112.29
18.05.2023 14:35:00.000,138.404,138.466,138.372,138.450,3225.23
18.05.2023 14:40:00.000,138.453,138.494,138.440,138.493,2164.5
18.05.2023 14:45:00.000,138.494,138.565,138.471,138.565,3237.31
18.05.2023 14:50:00.000,138.569,138.623,138.564,138.602,2904.9700000000003
18.05.2023 14:55:00.000,138.601,138.621,138.560,138.618,2973.34
18.05.2023 15:00:00.000,138.616,138.639,138.601,138.618,2700.32
18.05.2023 15:05:00.000,138.617,138.620,138.571,138.603,3038.7699999999995
18.05.2023 15:10:00.000,138.602,138.675,138.602,138.635,3345.36
18.05.2023 15:15:00.000,138.637,138.653,138.634,138.649,2532.4
18.05.2023 15:20:00.000,138.650,138.651,138.560,138.579,2850.53
18.05.2023 15:25:00.000,138.576,138.577,138.535,138.561,3196.6
18.05.2023 15:30:00.000,138.561,138.570,138.520,138.551,2462.17
18.05.2023 15:35:00.000,138.552,138.570,138.512,138.531,2437.9399999999996
18.05.2023 15:40:00.000,138.531,138.544,138.510,138.532,2123.57
18.05.2023 15:45:00.000,138.533,138.559,138.499,138.505,2201.42
18.05.2023 15:50:00.000,138.506,138.552,138.505,138.517,1946.6000000000001
18.05.2023 15:55:00.000,138.518,138.524,138.464,138.497,2878.7200000000003
18.05.2023 16:00:00.000,138.498,138.501,138.438,138.442,2445.3999999999996
18.05.2023 16:05:00.000,138.444,138.447,138.368,138.395,2162.89
18.05.2023 16:10:00.000,138.395,138.465,138.388,138.448,2445.19
18.05.2023 16:15:00.000,138.448,138.474,138.381,138.449,1654.0700000000002
18.05.2023 16:20:00.000,138.448,138.475,138.442,138.474,1520.3899999999999
18.05.2023 16:25:00.000,138.474,138.504,138.466,138.495,762.79
18.05.2023 16:30:00.000,138.492,138.523,138.483,138.508,1062.97
18.05.2023 16:35:00.000,138.508,138.547,138.505,138.529,1236.97
18.05.2023 16:40:00.000,138.529,138.559,138.517,138.545,1186.1599999999999
18.05.2023 16:45:00.000,138.545,138.555,138.536,138.549,1077.45
18.05.2023 16:50:00.000,138.549,138.573,138.529,138.573,1239.3
18.05.2023 16:55:00.000,138.568,138.578,138.555,138.577,882.8499999999999
18.05.2023 17:00:00.000,138.578,138.599,138.573,138.583,1214.9699999999998
18.05.2023 17:05:00.000,138.583,138.622,138.570,138.621,1004.95
18.05.2023 17:10:00.000,138.620,138.623,138.587,138.596,813.27
18.05.2023 17:15:00.000,138.596,138.637,138.592,138.629,1020.9
18.05.2023 17:20:00.000,138.631,138.664,138.626,138.659,994.0499999999998
18.05.2023 17:25:00.000,138.661,138.687,138.499,138.500,2604.45
18.05.2023 17:30:00.000,138.503,138.566,138.483,138.545,2773.98
18.05.2023 17:35:00.000,138.544,138.580,138.542,138.562,1826.7
18.05.2023 17:40:00.000,138.562,138.580,138.530,138.562,1434.91
18.05.2023 17:45:00.000,138.562,138.585,138.542,138.575,1726.01
18.05.2023 17:50:00.000,138.574,138.592,138.554,138.564,1660.76
18.05.2023 17:55:00.000,138.563,138.575,138.552,138.563,1390.06
18.05.2023 18:00:00.000,138.563,138.604,138.553,138.600,1088.29
18.05.2023 18:05:00.000,138.599,138.638,138.597,138.630,1174.05
18.05.2023 18:10:00.000,138.631,138.648,138.621,138.641,699.75
18.05.2023 18:15:00.000,138.641,138.657,138.634,138.644,1578.8000000000002
18.05.2023 18:20:00.000,138.644,138.645,138.625,138.637,963.45
18.05.2023 18:25:00.000,138.638,138.638,138.610,138.611,2093.1400000000003
18.05.2023 18:30:00.000,138.610,138.614,138.593,138.607,1017.4999999999999
18.05.2023 18:35:00.000,138.608,138.649,138.606,138.639,1315.47
18.05.2023 18:40:00.000,138.640,138.703,138.640,138.695,1272.6699999999998
18.05.2023 18:45:00.000,138.695,138.702,138.674,138.676,1473.04
18.05.2023 18:50:00.000,138.676,138.676,138.639,138.671,1352.1999999999998
18.05.2023 18:55:00.000,138.672,138.678,138.637,138.656,2004.7000000000003
18.05.2023 19:00:00.000,138.656,138.657,138.611,138.635,1964.8400000000001
18.05.2023 19:05:00.000,138.634,138.664,138.622,138.655,1588.6499999999996
18.05.2023 19:10:00.000,138.656,138.691,138.640,138.689,930.4300000000001
18.05.2023 19:15:00.000,138.690,138.743,138.686,138.737,1260.5800000000002
18.05.2023 19:20:00.000,138.738,138.745,138.716,138.718,1541.68
18.05.2023 19:25:00.000,138.718,138.719,138.705,138.708,1171.5
18.05.2023 19:30:00.000,138.708,138.709,138.676,138.676,1250.55
18.05.2023 19:35:00.000,138.677,138.678,138.644,138.647,1091.12
18.05.2023 19:40:00.000,138.648,138.671,138.641,138.646,1049.15
18.05.2023 19:45:00.000,138.646,138.669,138.646,138.666,1244.64
18.05.2023 19:50:00.000,138.666,138.700,138.655,138.686,1226.97
18.05.2023 19:55:00.000,138.685,138.703,138.681,138.685,992.7
18.05.2023 20:00:00.000,138.685,138.723,138.672,138.713,826.84
18.05.2023 20:05:00.000,138.712,138.713,138.687,138.693,311.55
18.05.2023 20:10:00.000,138.694,138.695,138.674,138.689,415.5
18.05.2023 20:15:00.000,138.689,138.689,138.669,138.682,178.27
18.05.2023 20:20:00.000,138.683,138.685,138.669,138.683,549.38
18.05.2023 20:25:00.000,138.684,138.684,138.662,138.676,643.51
18.05.2023 20:30:00.000,138.675,138.690,138.666,138.677,372.6
18.05.2023 20:35:00.000,138.678,138.703,138.678,138.699,343.95
18.05.2023 20:40:00.000,138.700,138.706,138.692,138.698,418.65
18.05.2023 20:45:00.000,138.698,138.699,138.679,138.697,645.3000000000001
18.05.2023 20:50:00.000,138.696,138.710,138.695,138.706,243.9
18.05.2023 20:55:00.000,138.707,138.711,138.688,138.699,493.16999999999996
18.05.2023 21:00:00.000,138.704,138.704,138.702,138.704,4.5
18.05.2023 21:05:00.000,138.704,138.704,138.700,138.701,1404
18.05.2023 21:10:00.000,138.701,138.704,138.700,138.704,1938.2600000000002
18.05.2023 21:15:00.000,138.704,138.707,138.695,138.697,774.1700000000001
18.05.2023 21:20:00.000,138.698,138.704,138.691,138.698,310.5
18.05.2023 21:25:00.000,138.704,138.704,138.681,138.687,345.96000000000004
18.05.2023 21:30:00.000,138.691,138.709,138.688,138.698,254.32
18.05.2023 21:35:00.000,138.698,138.698,138.687,138.695,148.86
18.05.2023 21:40:00.000,138.696,138.703,138.682,138.685,203.27
18.05.2023 21:45:00.000,138.685,138.686,138.623,138.644,362.55000000000007
18.05.2023 21:50:00.000,138.644,138.668,138.624,138.655,1067.22
18.05.2023 21:55:00.000,138.667,138.678,138.649,138.671,328.46000000000004
18.05.2023 22:00:00.000,138.673,138.677,138.644,138.652,788.49
18.05.2023 22:05:00.000,138.655,138.665,138.617,138.634,2242.6499999999996
18.05.2023 22:10:00.000,138.633,138.656,138.612,138.636,1843.2000000000003
18.05.2023 22:15:00.000,138.636,138.676,138.634,138.650,1605.5700000000002
18.05.2023 22:20:00.000,138.650,138.662,138.616,138.638,914.1700000000001
18.05.2023 22:25:00.000,138.638,138.660,138.625,138.636,859.23
18.05.2023 22:30:00.000,138.637,138.663,138.626,138.643,1358.6699999999998
18.05.2023 22:35:00.000,138.644,138.655,138.630,138.646,432
18.05.2023 22:40:00.000,138.645,138.652,138.628,138.647,937.65
18.05.2023 22:45:00.000,138.647,138.648,138.629,138.633,458.79999999999995
18.05.2023 22:50:00.000,138.633,138.639,138.632,138.638,230.69999999999996
18.05.2023 22:55:00.000,138.637,138.664,138.637,138.650,423.9
18.05.2023 23:00:00.000,138.651,138.662,138.614,138.618,1657.3
18.05.2023 23:05:00.000,138.617,138.617,138.518,138.528,2183.15
18.05.2023 23:10:00.000,138.529,138.548,138.528,138.541,406.3
18.05.2023 23:15:00.000,138.540,138.571,138.540,138.568,275.8
18.05.2023 23:20:00.000,138.569,138.569,138.527,138.535,1111.8
18.05.2023 23:25:00.000,138.536,138.558,138.531,138.546,962.6899999999999
18.05.2023 23:30:00.000,138.545,138.644,138.545,138.638,1263.12
18.05.2023 23:35:00.000,138.638,138.684,138.636,138.674,1014.75
18.05.2023 23:40:00.000,138.674,138.674,138.661,138.665,370.75
18.05.2023 23:45:00.000,138.665,138.665,138.640,138.658,894
18.05.2023 23:50:00.000,138.659,138.670,138.641,138.642,935.94
18.05.2023 23:55:00.000,138.642,138.644,138.598,138.624,1294.1100000000001
19.05.2023 00:00:00.000,138.624,138.663,138.444,138.446,4122.33
19.05.2023 00:05:00.000,138.450,138.478,138.388,138.469,3721.6299999999997
19.05.2023 00:10:00.000,138.467,138.467,138.329,138.367,3453.2
19.05.2023 00:15:00.000,138.369,138.398,138.318,138.348,2778.0499999999997
19.05.2023 00:20:00.000,138.349,138.349,138.299,138.301,2306.33
19.05.2023 00:25:00.000,138.301,138.350,138.290,138.347,2261.4700000000003
19.05.2023 00:30:00.000,138.348,138.379,138.320,138.368,1926.7299999999998
19.05.2023 00:35:00.000,138.369,138.439,138.367,138.419,1376.47
19.05.2023 00:40:00.000,138.418,138.435,138.365,138.379,1837.0699999999997
19.05.2023 00:45:00.000,138.379,138.431,138.356,138.431,1120.1100000000001
19.05.2023 00:50:00.000,138.431,138.464,138.277,138.342,3211
19.05.2023 00:55:00.000,138.340,138.424,138.339,138.407,1854.5600000000002
19.05.2023 01:00:00.000,138.407,138.453,138.359,138.361,1298.97
19.05.2023 01:05:00.000,138.361,138.389,138.330,138.339,928.8799999999999
19.05.2023 01:10:00.000,138.340,138.402,138.335,138.396,1161.06
19.05.2023 01:15:00.000,138.399,138.580,138.398,138.554,1469.2800000000002
19.05.2023 01:20:00.000,138.554,138.564,138.520,138.561,1114.83
19.05.2023 01:25:00.000,138.561,138.567,138.464,138.503,1003.2299999999999
19.05.2023 01:30:00.000,138.501,138.550,138.491,138.540,1596.6499999999999
19.05.2023 01:35:00.000,138.540,138.596,138.530,138.550,1145.32
19.05.2023 01:40:00.000,138.550,138.552,138.506,138.507,1046.9599999999998
19.05.2023 01:45:00.000,138.506,138.515,138.460,138.474,1086.74
19.05.2023 01:50:00.000,138.474,138.540,138.466,138.510,1342.39
19.05.2023 01:55:00.000,138.516,138.523,138.487,138.522,1160.57
19.05.2023 02:00:00.000,138.522,138.538,138.493,138.510,1314.96
19.05.2023 02:05:00.000,138.510,138.534,138.507,138.520,1065.6799999999998
19.05.2023 02:10:00.000,138.524,138.541,138.517,138.526,921.8100000000001
19.05.2023 02:15:00.000,138.527,138.540,138.509,138.538,969.1
19.05.2023 02:20:00.000,138.535,138.561,138.530,138.539,740.64
19.05.2023 02:25:00.000,138.538,138.561,138.518,138.518,1006.82
19.05.2023 02:30:00.000,138.520,138.552,138.515,138.526,1190.01
19.05.2023 02:35:00.000,138.528,138.553,138.511,138.530,1446.41
19.05.2023 02:40:00.000,138.530,138.537,138.491,138.498,1362.52
19.05.2023 02:45:00.000,138.498,138.517,138.477,138.478,1577.04
19.05.2023 02:50:00.000,138.479,138.484,138.441,138.462,1356.8899999999999
19.05.2023 02:55:00.000,138.462,138.469,138.363,138.423,2169.01
19.05.2023 03:00:00.000,138.423,138.448,138.395,138.448,1585.6599999999999
19.05.2023 03:05:00.000,138.449,138.483,138.449,138.473,1131.69
19.05.2023 03:10:00.000,138.472,138.480,138.451,138.454,1102.6
19.05.2023 03:15:00.000,138.453,138.495,138.453,138.491,895.5799999999999
19.05.2023 03:20:00.000,138.491,138.500,138.474,138.474,936.6999999999999
19.05.2023 03:25:00.000,138.474,138.482,138.470,138.481,868.12
19.05.2023 03:30:00.000,138.482,138.495,138.452,138.452,1008.4699999999999
19.05.2023 03:35:00.000,138.453,138.472,138.442,138.445,1127.44
19.05.2023 03:40:00.000,138.444,138.450,138.409,138.415,896.7699999999999
19.05.2023 03:45:00.000,138.414,138.459,138.406,138.453,787.94
19.05.2023 03:50:00.000,138.453,138.454,138.414,138.416,875.47
19.05.2023 03:55:00.000,138.416,138.427,138.408,138.426,1143.68
19.05.2023 04:00:00.000,138.425,138.428,138.414,138.423,775.2400000000001
19.05.2023 04:05:00.000,138.424,138.427,138.381,138.404,1427.6600000000003
19.05.2023 04:10:00.000,138.404,138.410,138.381,138.387,1024.42
19.05.2023 04:15:00.000,138.388,138.409,138.387,138.399,519.9
19.05.2023 04:20:00.000,138.398,138.434,138.397,138.423,1083.92
19.05.2023 04:25:00.000,138.423,138.427,138.390,138.415,1049.89
19.05.2023 04:30:00.000,138.415,138.475,138.414,138.475,1213.87
19.05.2023 04:35:00.000,138.475,138.477,138.433,138.449,1025.61
19.05.2023 04:40:00.000,138.449,138.494,138.443,138.462,1235.17
